"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
966,118,"KEN","Kenya",30,"Nairobi",201,"Langata",966,"Karen",1381,"","Ward","Ward","",""
967,118,"KEN","Kenya",30,"Nairobi",201,"Langata",967,"Mugumu-Ini",1383,"","Ward","Ward","",""
968,118,"KEN","Kenya",30,"Nairobi",201,"Langata",968,"Nairobi West",1382,"","Ward","Ward","",""
969,118,"KEN","Kenya",30,"Nairobi",201,"Langata",969,"South C",1384,"","Ward","Ward","",""
970,118,"KEN","Kenya",30,"Nairobi",202,"Makadara",970,"Harambee",1432,"","Ward","Ward","",""
971,118,"KEN","Kenya",30,"Nairobi",202,"Makadara",971,"Makongeni",1433,"","Ward","Ward","",""
972,118,"KEN","Kenya",30,"Nairobi",202,"Makadara",972,"Maringo/Hamza",1430,"","Ward","Ward","",""
973,118,"KEN","Kenya",30,"Nairobi",202,"Makadara",973,"Viwandani",1431,"","Ward","Ward","",""
974,118,"KEN","Kenya",30,"Nairobi",203,"Mathare",974,"Hospital",1445,"","Ward","Ward","",""
975,118,"KEN","Kenya",30,"Nairobi",203,"Mathare",975,"Huruma",1447,"","Ward","Ward","",""
976,118,"KEN","Kenya",30,"Nairobi",203,"Mathare",976,"Kiamaiko",1450,"","Ward","Ward","",""
977,118,"KEN","Kenya",30,"Nairobi",203,"Mathare",977,"Mabatini",1446,"","Ward","Ward","",""
978,118,"KEN","Kenya",30,"Nairobi",203,"Mathare",978,"Mlango Kubwa",1449,"","Ward","Ward","",""
979,118,"KEN","Kenya",30,"Nairobi",204,"Roysambu",979,"Githurai",1391,"","Ward","Ward","",""
980,118,"KEN","Kenya",30,"Nairobi",204,"Roysambu",980,"Kahawa West",1392,"","Ward","Ward","",""
981,118,"KEN","Kenya",30,"Nairobi",204,"Roysambu",981,"Kahawa",1395,"","Ward","Ward","",""
982,118,"KEN","Kenya",30,"Nairobi",204,"Roysambu",982,"Roysambu",1394,"","Ward","Ward","",""
983,118,"KEN","Kenya",30,"Nairobi",204,"Roysambu",983,"Zimmerman",1393,"","Ward","Ward","",""
984,118,"KEN","Kenya",30,"Nairobi",205,"Ruaraka",984,"Baba Dogo",1401,"","Ward","Ward","",""
985,118,"KEN","Kenya",30,"Nairobi",205,"Ruaraka",985,"Korogocho",1405,"","Ward","Ward","",""
986,118,"KEN","Kenya",30,"Nairobi",205,"Ruaraka",986,"Lucky Summer",1404,"","Ward","Ward","",""
987,118,"KEN","Kenya",30,"Nairobi",205,"Ruaraka",987,"Mathare North",1403,"","Ward","Ward","",""
988,118,"KEN","Kenya",30,"Nairobi",205,"Ruaraka",988,"Utalii",1402,"","Ward","Ward","",""
989,118,"KEN","Kenya",30,"Nairobi",206,"Starehe",989,"Landimawe",1443,"","Ward","Ward","",""
990,118,"KEN","Kenya",30,"Nairobi",206,"Starehe",990,"Nairobi Central",1439,"","Ward","Ward","",""
991,118,"KEN","Kenya",30,"Nairobi",206,"Starehe",991,"Nairobi South",1444,"","Ward","Ward","",""
992,118,"KEN","Kenya",30,"Nairobi",206,"Starehe",992,"Ngara",1440,"","Ward","Ward","",""
993,118,"KEN","Kenya",30,"Nairobi",206,"Starehe",993,"Pangani",1441,"","Ward","Ward","",""
994,118,"KEN","Kenya",30,"Nairobi",206,"Starehe",994,"Ziwani/Kariokor",1442,"","Ward","Ward","",""
995,118,"KEN","Kenya",30,"Nairobi",207,"Westlands",995,"Kangemi",1369,"","Ward","Ward","",""
996,118,"KEN","Kenya",30,"Nairobi",207,"Westlands",996,"Karura",1368,"","Ward","Ward","",""
997,118,"KEN","Kenya",30,"Nairobi",207,"Westlands",997,"Kitisuru",1366,"","Ward","Ward","",""
998,118,"KEN","Kenya",30,"Nairobi",207,"Westlands",998,"Mountain View",1370,"","Ward","Ward","",""
999,118,"KEN","Kenya",30,"Nairobi",207,"Westlands",999,"Parklands/Highridge",1367,"","Ward","Ward","",""
1000,118,"KEN","Kenya",31,"Nakuru",208,"Bahati",1000,"Bahati",869,"","Ward","Ward","",""
1001,118,"KEN","Kenya",31,"Nakuru",208,"Bahati",1001,"Dundori",865,"","Ward","Ward","",""
1002,118,"KEN","Kenya",31,"Nakuru",208,"Bahati",1002,"Kabatini",866,"","Ward","Ward","",""
1003,118,"KEN","Kenya",31,"Nakuru",208,"Bahati",1003,"Kiamaina",867,"","Ward","Ward","",""
1004,118,"KEN","Kenya",31,"Nakuru",208,"Bahati",1004,"Lanet/Umoja",868,"","Ward","Ward","",""
1005,118,"KEN","Kenya",31,"Nakuru",209,"Gilgil",1005,"Elementaita",845,"","Ward","Ward","",""
1006,118,"KEN","Kenya",31,"Nakuru",209,"Gilgil",1006,"Gilgil",844,"","Ward","Ward","",""
1007,118,"KEN","Kenya",31,"Nakuru",209,"Gilgil",1007,"Malewa West",847,"","Ward","Ward","",""
1008,118,"KEN","Kenya",31,"Nakuru",209,"Gilgil",1008,"Mbaruk/Eburu",846,"","Ward","Ward","",""
1009,118,"KEN","Kenya",31,"Nakuru",209,"Gilgil",1009,"Murindati",848,"","Ward","Ward","",""
1010,118,"KEN","Kenya",31,"Nakuru",210,"Kuresoi North",1010,"Kamara",856,"","Ward","Ward","",""
1011,118,"KEN","Kenya",31,"Nakuru",210,"Kuresoi North",1011,"Kiptororo",853,"","Ward","Ward","",""
1012,118,"KEN","Kenya",31,"Nakuru",210,"Kuresoi North",1012,"Nyota",854,"","Ward","Ward","",""
1013,118,"KEN","Kenya",31,"Nakuru",210,"Kuresoi North",1013,"Sirikwa",855,"","Ward","Ward","",""
1014,118,"KEN","Kenya",31,"Nakuru",211,"Kuresoi South",1014,"Amalo",849,"","Ward","Ward","",""
1015,118,"KEN","Kenya",31,"Nakuru",211,"Kuresoi South",1015,"Keringet",850,"","Ward","Ward","",""
1016,118,"KEN","Kenya",31,"Nakuru",211,"Kuresoi South",1016,"Kiptagich",851,"","Ward","Ward","",""
1017,118,"KEN","Kenya",31,"Nakuru",211,"Kuresoi South",1017,"Tinet",852,"","Ward","Ward","",""
1018,118,"KEN","Kenya",31,"Nakuru",212,"Molo",1018,"Elburgon",827,"","Ward","Ward","",""
1019,118,"KEN","Kenya",31,"Nakuru",212,"Molo",1019,"Mariashoni",826,"","Ward","Ward","",""
1020,118,"KEN","Kenya",31,"Nakuru",212,"Molo",1020,"Molo",829,"","Ward","Ward","",""
1021,118,"KEN","Kenya",31,"Nakuru",212,"Molo",1021,"Turi",828,"","Ward","Ward","",""
1022,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1022,"Biashara",836,"","Ward","Ward","",""
1023,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1023,"Hells Gate",837,"","Ward","Ward","",""
1024,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1024,"Lake View",838,"","Ward","Ward","",""
1025,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1025,"Mai Mahiu",839,"","Ward","Ward","",""
1026,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1026,"Maiella",840,"","Ward","Ward","",""
1027,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1027,"Naivasha East",842,"","Ward","Ward","",""
1028,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1028,"Olkaria",841,"","Ward","Ward","",""
1029,118,"KEN","Kenya",31,"Nakuru",213,"Naivasha",1029,"Viwandani",843,"","Ward","Ward","",""
1030,118,"KEN","Kenya",31,"Nakuru",214,"Nakuru Town East",1030,"Biashara",876,"","Ward","Ward","",""
1031,118,"KEN","Kenya",31,"Nakuru",214,"Nakuru Town East",1031,"Flamingo",878,"","Ward","Ward","",""
1032,118,"KEN","Kenya",31,"Nakuru",214,"Nakuru Town East",1032,"Kivumbini",877,"","Ward","Ward","",""
1033,118,"KEN","Kenya",31,"Nakuru",214,"Nakuru Town East",1033,"London",871,"","Ward","Ward","",""
1034,118,"KEN","Kenya",31,"Nakuru",214,"Nakuru Town East",1034,"Menengai",879,"","Ward","Ward","",""
1035,118,"KEN","Kenya",31,"Nakuru",214,"Nakuru Town East",1035,"Nakuru East",880,"","Ward","Ward","",""
1036,118,"KEN","Kenya",31,"Nakuru",215,"Nakuru Town West",1036,"Barut",870,"","Ward","Ward","",""
1037,118,"KEN","Kenya",31,"Nakuru",215,"Nakuru Town West",1037,"Kapkures",873,"","Ward","Ward","",""
1038,118,"KEN","Kenya",31,"Nakuru",215,"Nakuru Town West",1038,"Kaptembwo",872,"","Ward","Ward","",""
1039,118,"KEN","Kenya",31,"Nakuru",215,"Nakuru Town West",1039,"Rhoda",874,"","Ward","Ward","",""
1040,118,"KEN","Kenya",31,"Nakuru",215,"Nakuru Town West",1040,"Shaabab",875,"","Ward","Ward","",""
1041,118,"KEN","Kenya",31,"Nakuru",216,"Njoro",1041,"Kihingo",832,"","Ward","Ward","",""
1042,118,"KEN","Kenya",31,"Nakuru",216,"Njoro",1042,"Lare",834,"","Ward","Ward","",""
1043,118,"KEN","Kenya",31,"Nakuru",216,"Njoro",1043,"Mau Narok",830,"","Ward","Ward","",""
1044,118,"KEN","Kenya",31,"Nakuru",216,"Njoro",1044,"Mauche",831,"","Ward","Ward","",""
1045,118,"KEN","Kenya",31,"Nakuru",216,"Njoro",1045,"Nessuit",833,"","Ward","Ward","",""
1046,118,"KEN","Kenya",31,"Nakuru",216,"Njoro",1046,"Njoro",835,"","Ward","Ward","",""
1047,118,"KEN","Kenya",31,"Nakuru",217,"Rongai",1047,"Menengai West",860,"","Ward","Ward","",""
1048,118,"KEN","Kenya",31,"Nakuru",217,"Rongai",1048,"Mosop",863,"","Ward","Ward","",""
1049,118,"KEN","Kenya",31,"Nakuru",217,"Rongai",1049,"Soin",861,"","Ward","Ward","",""
1050,118,"KEN","Kenya",31,"Nakuru",217,"Rongai",1050,"Solai",864,"","Ward","Ward","",""
1051,118,"KEN","Kenya",31,"Nakuru",217,"Rongai",1051,"Visoi",862,"","Ward","Ward","",""
1052,118,"KEN","Kenya",31,"Nakuru",218,"Subukia",1052,"Kabazi",859,"","Ward","Ward","",""
1053,118,"KEN","Kenya",31,"Nakuru",218,"Subukia",1053,"Subukia",857,"","Ward","Ward","",""
1054,118,"KEN","Kenya",31,"Nakuru",218,"Subukia",1054,"Waseges",858,"","Ward","Ward","",""
1055,118,"KEN","Kenya",32,"Nandi",219,"Aldai",1055,"Kabwareng",755,"","Ward","Ward","",""
1056,118,"KEN","Kenya",32,"Nandi",219,"Aldai",1056,"Kaptumo-Kaboi",759,"","Ward","Ward","",""
1057,118,"KEN","Kenya",32,"Nandi",219,"Aldai",1057,"Kemeloi-Maraba",757,"","Ward","Ward","",""
1058,118,"KEN","Kenya",32,"Nandi",219,"Aldai",1058,"Kobujoi",758,"","Ward","Ward","",""
1059,118,"KEN","Kenya",32,"Nandi",219,"Aldai",1059,"Koyo-Ndurio",760,"","Ward","Ward","",""
1060,118,"KEN","Kenya",32,"Nandi",219,"Aldai",1060,"Terik",756,"","Ward","Ward","",""
1061,118,"KEN","Kenya",32,"Nandi",220,"Chesumei",1061,"Chemundu/Kapng'Etuny",765,"","Ward","Ward","",""
1062,118,"KEN","Kenya",32,"Nandi",220,"Chesumei",1062,"Kaptel/Kamoiywo",768,"","Ward","Ward","",""
1063,118,"KEN","Kenya",32,"Nandi",220,"Chesumei",1063,"Kiptuya",769,"","Ward","Ward","",""
1064,118,"KEN","Kenya",32,"Nandi",220,"Chesumei",1064,"Kosirai",766,"","Ward","Ward","",""
1065,118,"KEN","Kenya",32,"Nandi",220,"Chesumei",1065,"Lelmokwo/Ngechek",767,"","Ward","Ward","",""
1066,118,"KEN","Kenya",32,"Nandi",221,"Emgwen",1066,"Chepkumia",770,"","Ward","Ward","",""
1067,118,"KEN","Kenya",32,"Nandi",221,"Emgwen",1067,"Kapkangani",771,"","Ward","Ward","",""
1068,118,"KEN","Kenya",32,"Nandi",221,"Emgwen",1068,"Kapsabet",772,"","Ward","Ward","",""
1069,118,"KEN","Kenya",32,"Nandi",221,"Emgwen",1069,"Kilibwoni",773,"","Ward","Ward","",""
1070,118,"KEN","Kenya",32,"Nandi",222,"Mosop",1070,"Chepterwai",774,"","Ward","Ward","",""
1071,118,"KEN","Kenya",32,"Nandi",222,"Mosop",1071,"Kabisaga",779,"","Ward","Ward","",""
1072,118,"KEN","Kenya",32,"Nandi",222,"Mosop",1072,"Kabiyet",777,"","Ward","Ward","",""
1073,118,"KEN","Kenya",32,"Nandi",222,"Mosop",1073,"Kipkaren",775,"","Ward","Ward","",""
1074,118,"KEN","Kenya",32,"Nandi",222,"Mosop",1074,"Kurgung/Surungai",776,"","Ward","Ward","",""
1075,118,"KEN","Kenya",32,"Nandi",222,"Mosop",1075,"Ndalat",778,"","Ward","Ward","",""
1076,118,"KEN","Kenya",32,"Nandi",222,"Mosop",1076,"Sangalo/Kebulonik",780,"","Ward","Ward","",""
1077,118,"KEN","Kenya",32,"Nandi",223,"Nandi Hills",1077,"Chepkunyuk",762,"","Ward","Ward","",""
1078,118,"KEN","Kenya",32,"Nandi",223,"Nandi Hills",1078,"Kapchorua",764,"","Ward","Ward","",""
1079,118,"KEN","Kenya",32,"Nandi",223,"Nandi Hills",1079,"Nandi Hills",761,"","Ward","Ward","",""
1080,118,"KEN","Kenya",32,"Nandi",223,"Nandi Hills",1080,"Ol'Lessos",763,"","Ward","Ward","",""
1081,118,"KEN","Kenya",32,"Nandi",224,"Tinderet",1081,"Chemelil/Chemase",753,"","Ward","Ward","",""
1082,118,"KEN","Kenya",32,"Nandi",224,"Tinderet",1082,"Kapsimotwo",754,"","Ward","Ward","",""
1083,118,"KEN","Kenya",32,"Nandi",224,"Tinderet",1083,"Songhor/Soba",751,"","Ward","Ward","",""
1084,118,"KEN","Kenya",32,"Nandi",224,"Tinderet",1084,"Tindiret",752,"","Ward","Ward","",""
1085,118,"KEN","Kenya",33,"Narok",225,"Emurua Dikirr",1085,"Ilkerin",887,"","Ward","Ward","",""
1086,118,"KEN","Kenya",33,"Narok",225,"Emurua Dikirr",1086,"Kapsasian",890,"","Ward","Ward","",""
1087,118,"KEN","Kenya",33,"Narok",225,"Emurua Dikirr",1087,"Mogondo",889,"","Ward","Ward","",""
1088,118,"KEN","Kenya",33,"Narok",225,"Emurua Dikirr",1088,"Ololmasani",888,"","Ward","Ward","",""
1089,118,"KEN","Kenya",33,"Narok",226,"Kilgoris",1089,"Angata Barikoi",883,"","Ward","Ward","",""
1090,118,"KEN","Kenya",33,"Narok",226,"Kilgoris",1090,"Keyian",882,"","Ward","Ward","",""
1091,118,"KEN","Kenya",33,"Narok",226,"Kilgoris",1091,"Kilgoris Central",881,"","Ward","Ward","",""
1092,118,"KEN","Kenya",33,"Narok",226,"Kilgoris",1092,"Kimintet",885,"","Ward","Ward","",""
1093,118,"KEN","Kenya",33,"Narok",226,"Kilgoris",1093,"Lolgorian",886,"","Ward","Ward","",""
1094,118,"KEN","Kenya",33,"Narok",226,"Kilgoris",1094,"Shankoe",884,"","Ward","Ward","",""
1095,118,"KEN","Kenya",33,"Narok",227,"Narok East",1095,"Keekonyokie",899,"","Ward","Ward","",""
1096,118,"KEN","Kenya",33,"Narok",227,"Narok East",1096,"Mosiro",897,"","Ward","Ward","",""
1097,118,"KEN","Kenya",33,"Narok",227,"Narok East",1097,"Suswa",900,"","Ward","Ward","",""
1098,118,"KEN","Kenya",33,"Narok",228,"Narok North",1098,"Melili",896,"","Ward","Ward","",""
1099,118,"KEN","Kenya",33,"Narok",228,"Narok North",1099,"Narok Town",893,"","Ward","Ward","",""
1100,118,"KEN","Kenya",33,"Narok",228,"Narok North",1100,"Nkareta",894,"","Ward","Ward","",""
1101,118,"KEN","Kenya",33,"Narok",228,"Narok North",1101,"Olokurto",892,"","Ward","Ward","",""
1102,118,"KEN","Kenya",33,"Narok",228,"Narok North",1102,"Olorropil",895,"","Ward","Ward","",""
1103,118,"KEN","Kenya",33,"Narok",228,"Narok North",1103,"Olpusimoru",891,"","Ward","Ward","",""
1104,118,"KEN","Kenya",33,"Narok",229,"Narok South",1104,"Ildamat",898,"","Ward","Ward","",""
1105,118,"KEN","Kenya",33,"Narok",229,"Narok South",1105,"Loita",904,"","Ward","Ward","",""
1106,118,"KEN","Kenya",33,"Narok",229,"Narok South",1106,"Majimoto/Naroosura",901,"","Ward","Ward","",""
1107,118,"KEN","Kenya",33,"Narok",229,"Narok South",1107,"Melelo",903,"","Ward","Ward","",""
1108,118,"KEN","Kenya",33,"Narok",229,"Narok South",1108,"Ololulung'A",902,"","Ward","Ward","",""
1109,118,"KEN","Kenya",33,"Narok",229,"Narok South",1109,"Sagamian",906,"","Ward","Ward","",""
1110,118,"KEN","Kenya",33,"Narok",229,"Narok South",1110,"Sogoo",905,"","Ward","Ward","",""
1111,118,"KEN","Kenya",33,"Narok",230,"Narok West",1111,"Ilmotiok",907,"","Ward","Ward","",""
1112,118,"KEN","Kenya",33,"Narok",230,"Narok West",1112,"Mara",908,"","Ward","Ward","",""
1113,118,"KEN","Kenya",33,"Narok",230,"Narok West",1113,"Naikarra",910,"","Ward","Ward","",""
1114,118,"KEN","Kenya",33,"Narok",230,"Narok West",1114,"Siana",909,"","Ward","Ward","",""
1115,118,"KEN","Kenya",34,"Nyamira",231,"Borabu",1115,"Esise",1365,"","Ward","Ward","",""
1116,118,"KEN","Kenya",34,"Nyamira",231,"Borabu",1116,"Kiabonyoru",1363,"","Ward","Ward","",""
1117,118,"KEN","Kenya",34,"Nyamira",231,"Borabu",1117,"Mekenene",1362,"","Ward","Ward","",""
1118,118,"KEN","Kenya",34,"Nyamira",231,"Borabu",1118,"Nyansiongo",1364,"","Ward","Ward","",""
1119,118,"KEN","Kenya",34,"Nyamira",232,"Kitutu Masaba",1119,"Gachuba",1347,"","Ward","Ward","",""
1120,118,"KEN","Kenya",34,"Nyamira",232,"Kitutu Masaba",1120,"Gesima",1351,"","Ward","Ward","",""
1121,118,"KEN","Kenya",34,"Nyamira",232,"Kitutu Masaba",1121,"Kemera",1348,"","Ward","Ward","",""
1122,118,"KEN","Kenya",34,"Nyamira",232,"Kitutu Masaba",1122,"Magombo",1349,"","Ward","Ward","",""
1123,118,"KEN","Kenya",34,"Nyamira",232,"Kitutu Masaba",1123,"Manga",1350,"","Ward","Ward","",""
1124,118,"KEN","Kenya",34,"Nyamira",232,"Kitutu Masaba",1124,"Rigoma",1346,"","Ward","Ward","",""
1125,118,"KEN","Kenya",34,"Nyamira",233,"North Mugirango",1125,"Bokeira",1359,"","Ward","Ward","",""
1126,118,"KEN","Kenya",34,"Nyamira",233,"North Mugirango",1126,"Bomwagamo",1358,"","Ward","Ward","",""
1127,118,"KEN","Kenya",34,"Nyamira",233,"North Mugirango",1127,"Ekerenyo",1361,"","Ward","Ward","",""
1128,118,"KEN","Kenya",34,"Nyamira",233,"North Mugirango",1128,"Itibo",1357,"","Ward","Ward","",""
1129,118,"KEN","Kenya",34,"Nyamira",233,"North Mugirango",1129,"Magwagwa",1360,"","Ward","Ward","",""
1130,118,"KEN","Kenya",34,"Nyamira",234,"West Mugirango",1130,"Bogichora",1353,"","Ward","Ward","",""
1131,118,"KEN","Kenya",34,"Nyamira",234,"West Mugirango",1131,"Bonyamatuta",1355,"","Ward","Ward","",""
1132,118,"KEN","Kenya",34,"Nyamira",234,"West Mugirango",1132,"Bosamaro",1354,"","Ward","Ward","",""
1133,118,"KEN","Kenya",34,"Nyamira",234,"West Mugirango",1133,"Nyamaiya",1352,"","Ward","Ward","",""
1134,118,"KEN","Kenya",34,"Nyamira",234,"West Mugirango",1134,"Township",1356,"","Ward","Ward","",""
1135,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1135,"Engineer",441,"","Ward","Ward","",""
1136,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1136,"Gathara",442,"","Ward","Ward","",""
1137,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1137,"Githabai",447,"","Ward","Ward","",""
1138,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1138,"Magumu",448,"","Ward","Ward","",""
1139,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1139,"Murungaru",444,"","Ward","Ward","",""
1140,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1140,"Njabini\Kiburu",445,"","Ward","Ward","",""
1141,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1141,"North Kinangop",443,"","Ward","Ward","",""
1142,118,"KEN","Kenya",35,"Nyandarua",235,"Kinangop",1142,"Nyakio",446,"","Ward","Ward","",""
1143,118,"KEN","Kenya",35,"Nyandarua",236,"Kipipiri",1143,"Geta",451,"","Ward","Ward","",""
1144,118,"KEN","Kenya",35,"Nyandarua",236,"Kipipiri",1144,"Githioro",452,"","Ward","Ward","",""
1145,118,"KEN","Kenya",35,"Nyandarua",236,"Kipipiri",1145,"Kipipiri",450,"","Ward","Ward","",""
1146,118,"KEN","Kenya",35,"Nyandarua",236,"Kipipiri",1146,"Wanjohi",449,"","Ward","Ward","",""
1147,118,"KEN","Kenya",35,"Nyandarua",237,"Ndaragwa",1147,"Central",464,"","Ward","Ward","",""
1148,118,"KEN","Kenya",35,"Nyandarua",237,"Ndaragwa",1148,"Kiriita",463,"","Ward","Ward","",""
1149,118,"KEN","Kenya",35,"Nyandarua",237,"Ndaragwa",1149,"Leshau/Pondo",462,"","Ward","Ward","",""
1150,118,"KEN","Kenya",35,"Nyandarua",237,"Ndaragwa",1150,"Shamata",465,"","Ward","Ward","",""
1151,118,"KEN","Kenya",35,"Nyandarua",238,"Ol Jorok",1151,"Charagita",461,"","Ward","Ward","",""
1152,118,"KEN","Kenya",35,"Nyandarua",238,"Ol Jorok",1152,"Gathanji",458,"","Ward","Ward","",""
1153,118,"KEN","Kenya",35,"Nyandarua",238,"Ol Jorok",1153,"Gatimu",459,"","Ward","Ward","",""
1154,118,"KEN","Kenya",35,"Nyandarua",238,"Ol Jorok",1154,"Weru",460,"","Ward","Ward","",""
1155,118,"KEN","Kenya",35,"Nyandarua",239,"Ol Kalou",1155,"Kaimbaga",456,"","Ward","Ward","",""
1156,118,"KEN","Kenya",35,"Nyandarua",239,"Ol Kalou",1156,"Kanjuiri Range",454,"","Ward","Ward","",""
1157,118,"KEN","Kenya",35,"Nyandarua",239,"Ol Kalou",1157,"Karau",453,"","Ward","Ward","",""
1158,118,"KEN","Kenya",35,"Nyandarua",239,"Ol Kalou",1158,"Mirangine",455,"","Ward","Ward","",""
1159,118,"KEN","Kenya",35,"Nyandarua",239,"Ol Kalou",1159,"Rurii",457,"","Ward","Ward","",""
1160,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1160,"Gakawa",476,"","Ward","Ward","",""
1161,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1161,"Gatarakwa",473,"","Ward","Ward","",""
1162,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1162,"Kabaru",475,"","Ward","Ward","",""
1163,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1163,"Mugunda",472,"","Ward","Ward","",""
1164,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1164,"Mweiga",469,"","Ward","Ward","",""
1165,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1165,"Mwiyogo/Endarasha",471,"","Ward","Ward","",""
1166,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1166,"Naromoru Kiamathaga",470,"","Ward","Ward","",""
1167,118,"KEN","Kenya",36,"Nyeri",240,"Kieni",1167,"Thegu River",474,"","Ward","Ward","",""
1168,118,"KEN","Kenya",36,"Nyeri",241,"Mathira",1168,"Iriaini",479,"","Ward","Ward","",""
1169,118,"KEN","Kenya",36,"Nyeri",241,"Mathira",1169,"Karatina Town",482,"","Ward","Ward","",""
1170,118,"KEN","Kenya",36,"Nyeri",241,"Mathira",1170,"Kirimukuyu",481,"","Ward","Ward","",""
1171,118,"KEN","Kenya",36,"Nyeri",241,"Mathira",1171,"Konyu",480,"","Ward","Ward","",""
1172,118,"KEN","Kenya",36,"Nyeri",241,"Mathira",1172,"Magutu",478,"","Ward","Ward","",""
1173,118,"KEN","Kenya",36,"Nyeri",241,"Mathira",1173,"Ruguru",477,"","Ward","Ward","",""
1174,118,"KEN","Kenya",36,"Nyeri",242,"Mukurweini",1174,"Gikondi",487,"","Ward","Ward","",""
1175,118,"KEN","Kenya",36,"Nyeri",242,"Mukurweini",1175,"Mukurwe-Ini Central",490,"","Ward","Ward","",""
1176,118,"KEN","Kenya",36,"Nyeri",242,"Mukurweini",1176,"Mukurwe-Ini West",489,"","Ward","Ward","",""
1177,118,"KEN","Kenya",36,"Nyeri",242,"Mukurweini",1177,"Rugi",488,"","Ward","Ward","",""
1178,118,"KEN","Kenya",36,"Nyeri",243,"Nyeri Town",1178,"Gatitu/Muruguru",493,"","Ward","Ward","",""
1179,118,"KEN","Kenya",36,"Nyeri",243,"Nyeri Town",1179,"Kamakwa/Mukaro",495,"","Ward","Ward","",""
1180,118,"KEN","Kenya",36,"Nyeri",243,"Nyeri Town",1180,"Kiganjo/Mathari",491,"","Ward","Ward","",""
1181,118,"KEN","Kenya",36,"Nyeri",243,"Nyeri Town",1181,"Ruring'U",494,"","Ward","Ward","",""
1182,118,"KEN","Kenya",36,"Nyeri",243,"Nyeri Town",1182,"Rware",492,"","Ward","Ward","",""
1183,118,"KEN","Kenya",36,"Nyeri",244,"Othaya",1183,"Chinga",485,"","Ward","Ward","",""
1184,118,"KEN","Kenya",36,"Nyeri",244,"Othaya",1184,"Iria-Ini",484,"","Ward","Ward","",""
1185,118,"KEN","Kenya",36,"Nyeri",244,"Othaya",1185,"Karima",486,"","Ward","Ward","",""
1186,118,"KEN","Kenya",36,"Nyeri",244,"Othaya",1186,"Mahiga",483,"","Ward","Ward","",""
1187,118,"KEN","Kenya",36,"Nyeri",245,"Tetu",1187,"Aguthi-Gaaki",468,"","Ward","Ward","",""
1188,118,"KEN","Kenya",36,"Nyeri",245,"Tetu",1188,"Dedan Kimanthi",466,"","Ward","Ward","",""
1189,118,"KEN","Kenya",36,"Nyeri",245,"Tetu",1189,"Wamagana",467,"","Ward","Ward","",""
1190,118,"KEN","Kenya",37,"Samburu",246,"Samburu East",1190,"Wamba East",674,"","Ward","Ward","",""
1191,118,"KEN","Kenya",37,"Samburu",246,"Samburu East",1191,"Wamba North",675,"","Ward","Ward","",""
1192,118,"KEN","Kenya",37,"Samburu",246,"Samburu East",1192,"Wamba West",673,"","Ward","Ward","",""
1193,118,"KEN","Kenya",37,"Samburu",246,"Samburu East",1193,"Waso",672,"","Ward","Ward","",""
1194,118,"KEN","Kenya",37,"Samburu",247,"Samburu North",1194,"Angata Nanyokie",670,"","Ward","Ward","",""
1195,118,"KEN","Kenya",37,"Samburu",247,"Samburu North",1195,"Baawa",671,"","Ward","Ward","",""
1196,118,"KEN","Kenya",37,"Samburu",247,"Samburu North",1196,"El-Barta",666,"","Ward","Ward","",""
1197,118,"KEN","Kenya",37,"Samburu",247,"Samburu North",1197,"Nachola",667,"","Ward","Ward","",""
1198,118,"KEN","Kenya",37,"Samburu",247,"Samburu North",1198,"Ndoto",668,"","Ward","Ward","",""
1199,118,"KEN","Kenya",37,"Samburu",247,"Samburu North",1199,"Nyiro",669,"","Ward","Ward","",""
1200,118,"KEN","Kenya",37,"Samburu",248,"Samburu West",1200,"Lodokejek",661,"","Ward","Ward","",""
1201,118,"KEN","Kenya",37,"Samburu",248,"Samburu West",1201,"Loosuk",664,"","Ward","Ward","",""
1202,118,"KEN","Kenya",37,"Samburu",248,"Samburu West",1202,"Maralal",663,"","Ward","Ward","",""
